REINFORCE_SETUP;When a reserve fleet dispatches a unit;Lorsqu'une flotte de réserve envoie une unité;Wenn eine Reserveflotte eine Einheit abstellt;;Cuando una flota de reserva envía a una unidad.;;;;;;;;;x,,,,,,;
REINFORCE_HEADER;$chief_of_navy$ reports.;Rapports de $chief_of_navy$.;$chief_of_navy$ berichtet:;;$chief_of_navy$ informa de;;;;;;;;;x,,,,,,;
REINFORCE_1;Replacements Sent!;Renforts envoyés !;Verstärkung ist unterwegs!;;¡Refuerzos enviados!;;;;;;;;;x,,,,,,;
REINFORCE_2;$MONARCHTITLE$, the;$MONARCHTITLE$,;$MONARCHTITLE$, ;;$MONARCHTITLE$, el;;;;;;;;;x,,,,,;
REINFORCE_3;$RESERVE$;$RESERVE$;$RESERVE$;;$RESERVE$;;;;;;;;;x,,,,,,;
REINFORCE_4;has dispatched a fleet to;a envoyé une flotte vers;schickte eine Flotte nach;;ha enviado una flota a;;;;;;;;;x,,,,,,;
REINFORCE_5;$TARGET$;$TARGET$;$TARGET$;;$TARGET$;;;;;;;;;x,,,,,,;
REINFORCE_6;$RESERVE$ now has $CAP$ capital ships, $SUB$ Submarines and $OTHER$ other shiptypes left.;$RESERVE$ dispose maintenant de $CAP$ navires capitaux, de $SUB$ sous-marins et de $OTHER$ navires d'autres types.;$RESERVE$ hat nun $CAP$ Großkampfschiffe, $SUB$ U-Boote und $OTHER$ andere Schiffstypen übrig.;;A $RESERVE$ le quedan ahora $CAP$ grandes unidades, $SUB$ submarinos y $OTHER$ de otros tipos de barcos.;;;;;;;;;x,,,,,;
REINFORCE_LOG;REINFORCE_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ + OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;$RESERVE$ a envoyé une flotte vers $TARGET$.;$RESERVE$ schickte eine Flotte nach $TARGET$.;;$RESERVE$ envió una flota a $TARGET$.;;;;;;;;;x,,,,,,;
REINFORCE_BTN1;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
REINFORCE_BTN2;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
REINFORCE_BTN3;Goto;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x,,,,,,;
REINFORCE_MAP;Reserves!;Réserve !;Reserve!;;¡Reserva!;;;;;;;;;x,,,,,,;
REINFORCEAIR_SETUP;When a reserve air unit dispatches a unit;Lorsqu'une unité de réserve aérienne envoie une unité;Wenn eine Reservelufteinheit eine Einheit abstellt;;Cuando una unidad aérea de la reserva envía una unidad;;;;;;;;;x,,,,,,;
REINFORCEAIR_HEADER;$chief_of_air$ reports.;Rapports de $chief_of_air$.;$chief_of_air$ berichtet:;;$chief_of_air$ nos informa de;;;;;;;;;x,,,,,,;
REINFORCEAIR_1;Replacements Sent!;Renforts envoyés !;Verstärkung ist unterwegs!;;¡Refuerzos enviados!;;;;;;;;;x,,,,,,;
REINFORCEAIR_2;$MONARCHTITLE$, the;$MONARCHTITLE$,;$MONARCHTITLE$, ;;$MONARCHTITLE$, el;;;;;;;;;x,,,,,;
REINFORCEAIR_3;$RESERVE$;$RESERVE$;$RESERVE$;;$RESERVE$;;;;;;;;;x,,,,,,;
REINFORCEAIR_4;has dispatched an air unit to;a envoyé une unité aérienne vers;schickte eine Lufteinheit nach;;ha enviado una unidad aérea a;;;;;;;;;x,,,,,,;
REINFORCEAIR_5;$TARGET$;$TARGET$.;$TARGET$;;$TARGET$;;;;;;;;;x;,,,,,,
REINFORCEAIR_6;$RESERVE$ now has $NUM$ units left.;$RESERVE$ dispose maintenant de $NUM$ unités.;$RESERVE$ hat nun $NUM$ Einheiten übrig.;;A $RESERVE$ le quedan ahora $NUM$ unidades.;;;;;;;;;x;,,,,,,
REINFORCEAIR_LOG;REINFORCEAIR_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;$RESERVE$ a envoyé une flotte vers $TARGET$.;$RESERVE$ schickte eine Flotte nach $TARGET$.;;$RESERVE$ envió una flota a $TARGET$.;;;;;;;;;x;,,,,,,
REINFORCEAIR_BTN1;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x;,,,,,,
REINFORCEAIR_BTN2;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x;,,,,,,
REINFORCEAIR_BTN3;Goto;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x;,,,,,,
REINFORCEAIR_MAP;Reserves!;Réserve !;Reserve!;;¡Reserva!;;;;;;;;;x;,,,,,,
PROVINCELOST_SETUP;When you lose control of a province;Lorsque vous perdez le contrôle d'une province;Wenn Sie die Kontrolle über eine Provinz verlieren.;Kiedy tracisz nieufortyfikowan¹ prowincjê;Cuando pierdes el control de una provincia.;Quando perdi una provincia non fortificata;Ha elvesztettél egy védtelen provinciát;Když ztratíte neopevnìnou provincii;;;;;;x;,,,,,,
PROVINCELOST_HEADER;$minister_of_security$ reports;$minister_of_security$ signale;$minister_of_security$ berichtet:;;¡$minister_of_security$ informa de una;;;;;;;;;;x,,,,,,
PROVINCELOST_1;Province Lost!;qu'une province a été perdue !;Provinz verloren!;Prowincja stracona!;provincia perdida!;Provincia persa!;Elvesztettünk egy provinciát;Provincie ztracena!;;;;;;x;,,,,,,
PROVINCELOST_2;We have lost the province of;Nous avons perdu la province;Wir verloren die Provinz;Straciliœmy prowincjê;Hemos perdido la provincia de;Abbiamo perso la provincia di;Elvesztettük;Ztratili jsme provincii;;;;;;x;,,,,,,
PROVINCELOST_3;$PROV$;$PROV$;$PROV$;$PROV$;$PROV$;$PROV$;$PROV$;$PROV$;;;;;;x;,,,,,,
PROVINCELOST_4;to the despicable;qui est passée aux mains de;an ;na rzecz nikczemnego pañstwa;ante;con la spregevole nazione di;tartományt, mely most;a získala ji mrzká zemì;;;;;;x;,,,,,
PROVINCELOST_5;$COUNTRY$;$COUNTRY$;$COUNTRY$;$COUNTRY$;$COUNTRY$;$COUNTRY$;$COUNTRY$ kezére került.;$COUNTRY$;;;;;;x;,,,,,,
PROVINCELOST_6;We must reacquire it!;Nous devons la reconquérir !;Wir müssen sie zurückerobern!;Musimy j¹ odzyskaæ!;¡Debemos recuperarla!;Dobbiamo riconquistarla!;Vissza kell szereznünk!;Musíme ji získat zpátky!;;;;;;x;,,,,,,
PROVINCELOST_LOG;PROVINCELOST_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;Nous avons perdu la province $PROV$ au bénéfice du pays $COUNTRY$.;Wir haben $PROV$ an $COUNTRY$ verloren.;Straciliœmy prowincjê $PROV$ na rzecz $COUNTRY$.;Perdimos $PROV$ ante $COUNTRY$.;Abbiamo perso $PROV$ con $COUNTRY$.;$COUNTRY$ kezére került $PROV$ tartományunk.;Ztratili jsme provincii $PROV$ ve prospìch zemì $COUNTRY$.;;;;;;x;,,,,,,
PROVINCELOST_BTN1;Ok;Ok;Ok;OK;Aceptar;Ok;Ok;Ok;;;;;;x,,,,,,;
PROVINCELOST_BTN2;Ok;Ok;Ok;OK;Aceptar;Ok;Ok;Ok;;;;;;x,,,,,,;
PROVINCELOST_BTN3;Goto;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Menj ide!;Pøejít na;;;;;;x,,,,,,;
PROVINCELOST_MAP;Province Lost!;Province perdue !;Provinz verloren!;Prowincja stracona!;¡Provincia perdida!;Provincia persa!;Elveszett egy provincia!;Provincie ztracena!;;;;;;x,,,,,,;
UNITARRIVED_SETUP;When one of our units arrives at its destination;Lorsque l'une de nos unités arrive à destination;Wenn eine unserer Einheiten ihr Ziel erreicht;Kiedy jedna z naszych jednostek przybywa na miejsce;Cuando una de nuestras unidades llega a su destino.;Quando una delle nostre unità arriverà a destinazione;Ha az egyik egységünk megérkezett a célponthoz.;Když jedna z našich jednotek dorazí na místo urèení;;;;;;x,,,,,,;
UNITARRIVED_HEADER;$chief_of_staff$ reports;$chief_of_staff$ signale que;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa que;;;;;;;;;x,,,,,,;
UNITARRIVED_1;$TYPE$ Arrived!;$TYPE$ est arrivé(e) !;$TYPE$ angekommen!;$TYPE$ przybywa!;¡$TYPE$ ha llegado!;$TYPE$ arrivato!;$TYPE$ megérkezett!;$TYPE$ dorazila!;;;;;;x,,,,,,;
UNITARRIVED_2;our $TYPE$ of;notre $TYPE$,;$MONARCHTITLE$, unsere $TYPE$ von;nasze $TYPE$ z;nuestro $TYPE$ de;$TYPE$ di;$TYPE$ egységünk,;naše $TYPE$ jménem;;;;;;x,,,,;
UNITARRIVED_3;$NAME$;$NAME$;$NAME$;$NAME$;$NAME$;$NAME$;$NAME$;$NAME$;;;;;;x,,,,,,;
UNITARRIVED_4;has safely arrived in;est arrivé sans encombre dans la province;ist sicher in;przybywa (-j¹) bezpiecznie do;ha llegado a salvo a;è arrivato in sicurezza a;sikeresen megérkezett;bezpeènì dorazila do;;;;;;x,,,,,,;
UNITARRIVED_5;$PROV$;$PROV$.;$PROV$ angekommen.;prowincji $PROV$;$PROV$;$PROV$;$PROV provinciára.;$PROV$;;;;;;x,,,,,,;
UNITARRIVED_6;They are awaiting futher orders;Ils y attendent de nouveaux ordres.;Sie warten auf weitere Befehle.;Oczekuj¹ na dalsze rozkazy;Están esperando órdenes adicionales;Attende ulteriori ordini;További parancsainkra várnak.;Oèekává další rozkazy.;;;;;;x,,,,,,;
UNITARRIVED_LOG;UNITARRIVED_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  OUR_FLEET=$OUR_FLEET$ + PROV=$PROV$ + OTHER=$OTHER$ + OTHERS=$OTHERS$ + RESERVE=$RESERVE$ + TARGET=$TARGET$ + CAP=$CAP$ + SUB=$SUB$ + NUM=$NUM$ + COUNTRY=$COUNTRY$ + TYPE=$TYPE$ + NAME=$NAME$ + SCR=$SCR$ + TRA=$TRA$ + BRIG=$BRIG$ + UNIT=$UNIT$ + MEN=$MEN$ + FIG=$FIG$ + BOM=$BOM$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + RESULT=$RESULT$ + USLOSS=$USLOSS$ + USNUM=$USNUM$ + OTHERRESULT=$OTHERRESULT$ + THEIRNUM=$THEIRNUM$ + THEIRLOST=$THEIRLOST$ + SHIPS=$SHIPS$ + THEIRSHIP=$THEIRSHIP$ + ORDER=$ORDER$ + DAMAGE=$DAMAGE$ + ATTACKER_ADJ=$ATTACKER_ADJ$ + DAMAGE_SHORT=$DAMAGE_SHORT$ + SIZE=$SIZE$ + SUNK=$SUNK$;$NAME$ est arrivé dans la province $PROV$;$NAME$ ist in $PROV$ angekommen;$NAME$ przyby³ do prowincji $PROV$;$NAME$ llegó a $PROV$;;$NAME$ è arrivato in $PROV$è arrivato in;$NAME$ dorazil do $PROV$;;;;;;x,,,,,,;
UNITARRIVED_BTN1;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
UNITARRIVED_BTN2;OK;OK;OK;OK;OK;OK;Rendben;OK;;;;;;x,,,,,,;
UNITARRIVED_BTN3;GOTO;ALLER À;Gehe zu;ID DO;Ir allí;ANDARE;Menj ide:;PØEJÍT NA;;;;;;x,,,,,,;
UNITARRIVED_MAP;*;*;*;*;*;*;*;*;;;;;;x,,,,,,;
UNIT_ATTACK_INFO_NAVY;With a total of $CAP$ capital ships, $SCR$ screens, $SUB$ submarines & $TRA$ transports.;Avec un total de $CAP$ navires capitaux, $SCR$ escortes, $SUB$ sous-marins et $TRA$ transporteurs.;Mit insgesamt $CAP$ Großkampfschiffen, $SCR$ Begleitschiffen, $SUB$ U-Booten & $TRA$ Transportern.;;Un total de $CAP$ grandes unidades, $SCR$ escoltas, $SUB$ submarinos y $TRA$ transportes.;;;;;;;;;x,,,,;
UNIT_ATTACK_INFO_ARMY;With a total of $BRIG$ brigades organised into $UNIT$ units, totalling $MEN$ effective soldiers.;Avec un total de $BRIG$ brigades organisées en $UNIT$ unités pour un effectif de $MEN$ soldats.;Mit $BRIG$ Brigaden, organisiert in $UNIT$ Einheiten, insgesamt $MEN$ kampffähige Soldaten.;;Un total de $BRIG$ brigadas organizadas en $UNIT$ unidad(es), y un total de $MEN$ soldados.;;;;;;;;;x,,,,,;
UNIT_ATTACK_INFO_AIR;With a total of $FIG$ fighters and $BOM$ bombers.;Avec un total de $FIG$ chasseurs et $BOM$ bombardiers.;Mit insgesamt $FIG$ Jägern und $BOM$ Bombern.;;Un total de $FIG$ cazas y $BOM$ bombarderos.;;;;;;;;;x,,,,,,;
ATTACKTHEM_SETUP;When one of our land units attacks the enemy ;Lorsque l'une de nos unités terrestres attaque l'ennemi.;Wenn eine unserer Landeinheiten den Feind angreift;;Cuando una de nuestras unidades terrestres ataca al enemigo.;;;;;;;;;x,,,,,,;
ATTACKTHEM_HEADER;$chief_of_staff$ reports that;$chief_of_staff$ signale que;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa que;;;;;;;;;x,,,,,,;
ATTACKTHEM_1;We have engaged the Enemy!;nous avons attaqué l'ennemi !;Aufeinandertreffen mit dem Feind!;;¡Hemos entablado combate con el enemigo!;;;;;;;;;x,,,,,,;
ATTACKTHEM_2;$MONARCHTITLE$, we have reports that battle has commenced in;$MONARCHTITLE$, nous vous informons que la bataille a commencé dans la province;$MONARCHTITLE$, uns wird gemeldet, dass eine Schlacht in;;$MONARCHTITLE$, nos informan que ha comenzado la batalla en;;;;;;;;;x,,,,,;
ATTACKTHEM_3;$PROV$.;$PROV$.;$PROV$ begonnen hat.;;$PROV$.;;;;;;;;;x,,,,,,;
ATTACKTHEM_4;We are attacking forces of $DEFENDER$ and attempting to dislodge their defences. We have engaged with ;Nous sommes les forces d'attaque de $DEFENDER$ et nous tentons de déplacer leurs défenses. Nous avons engagé le combat avec;Wir greifen Truppen aus $DEFENDER$ an und versuchen, sie aus ihren Stellungen zu werfen.;;Atacamos a las fuerzas de $DEFENDER$, en un intento de desbaratar sus defensas. Hemos entablado combate con ;;;;;;;;;x,,,,,,;
ATTACKTHEM_5;*;*;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
ATTACKTHEM_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
ATTACKTHEM_LOG;DONE ATTACKTHEM_LOG > PROV=$PROV$ +  COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Nous avons attaqué l'ennemi dans la province $PROV$.;Wir haben den Feind in $PROV$ angegriffen.;;Hemos atacado al enemigo en $PROV$.;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
ATTACKTHEM_MAP;Attack Commenced;*;*;;*;;;;;;;;;x,,,,,,;
ATTACKUS_SETUP;When one of our land units is attacked by the enemy ;Lorsque l'une de nos unités terrestres est attaquée par l'ennemi.;Wenn eine unserer Landeinheiten vom Feind angegriffen wird;;Una de nuestras unidades terrestres es atacada por el enemigo.;;;;;;;;;x,,,,,,;
ATTACKUS_HEADER;$chief_of_staff$ reports that;$chief_of_staff$ signale que;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa que;;;;;;;;;x,,,,,,;
ATTACKUS_1;Our forces are under attack!;nos forces sont attaquées !;Unsere Truppen werden angegriffen!;;¡Están atacando a nuestras fuerzas!;;;;;;;;;x,,,,,,;
ATTACKUS_2;$MONARCHTITLE$, we have been attacked in;$MONARCHTITLE$, nous avons été attaqués dans la province;$MONARCHTITLE$, wir werden in;;$MONARCHTITLE$, hemos sido atacados en;;;;;;;;;x,,,,,;
ATTACKUS_3;$PROV$.;$PROV$.;$PROV$ angegriffen.;;$PROV$.;;;;;;;;;x,,,,,,;
ATTACKUS_4;Hostile forces from $ATTACKER$ have engaged us with;Les forces ennemies de $ATTACKER$ ont engagé le combat avec nous et;Feindliche Truppen aus $ATTACKER$ greifen uns an.;;Fuerzas hostiles de $ATTACKER$ han entablado combate con nosotros con;;;;;;;;;x,,,,,,;
ATTACKUS_5;*;$ATTUNIT$\nattaquent\n$DEFUNIT$.;Angreifer: $ATTUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
ATTACKUS_6;*;*;Verteidiger: $DEFUNIT$;;*;;;;;;;;;x,,,,,,;
ATTACKUS_LOG;DONE ATTACKUS_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$ + ;Nous avons été attaqués dans la province $PROV$.;Wir werden angegriffen in $PROV$.;;Hemos sido atacados en $PROV$.;;;;;;;;;x,,,,,,;
ATTACKUS_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKUS_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
ATTACKUS_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
ATTACKUS_MAP;Under attack!;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_SETUP;When one of our navies attacks the enemy;Lorsque l'une de nos marines attaque l'ennemi.;Wenn eine unserer Flotten den Feind angreift;;Cuando una de nuestras armadas ataca al enemigo.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_HEADER;$chief_of_navy$ reports;$chief_of_navy$ signale que;$chief_of_navy$ berichtet:;;$chief_of_navy$ informa de;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_1;We have engaged a hostile navy!;nous avons engagé le combat contre une marine ennemie !;Aufeinandertreffen mit feindlicher Flotte!;;¡Entablado combate con una armada hostil!;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_2;$MONARCHTITLE$, our navy has engaged enemy ships in;$MONARCHTITLE$, notre marine a engagé le combat avec des navires ennemis dans la province;$MONARCHTITLE$, unsere Flotte befindet sich im Kampf mit feindlichen Schiffen;;$MONARCHTITLE$, nuestra marina ha entablado combate con barcos enemigos en;;;;;;;;;x,,,,,;
NAVALATTACKTHEM_3;$PROV$.;$PROV$.;aus $DEFENDER$ in $PROV$.;;$PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_4;An enemy fleet consisting of ships from $DEFENDER$ will be destroyed by;Une flotte ennemie composée de navires de $DEFENDER$ sera détruite par;Angreifer: $ATTUNIT$;;Una flota enemiga compuesta por buques de $DEFENDER$ será destruida por;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_5;$ATTUNIT$\nattacking\n$DEFUNIT$;$ATTUNIT$\nattaquant\n$DEFUNIT$.;Verteidiger: $DEFUNIT$;;$ATTUNIT$\natacando a\n$DEFUNIT$;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_6;*;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_LOG;DONE NAVALATTACKTHEM_LOG > WARGOAL=$WARGOAL$ + foreign_minister=$foreign_minister$ + AGRESSOR=$AGRESSOR$ + VALUE=$VALUE$ +  PROV=$PROV$ + COUNTRY=$COUNTRY$ + DEFENDER=$DEFENDER$ + ATTACKER=$ATTACKER$ + ATTUNIT=$ATTUNIT$ + DEFUNIT=$DEFUNIT$;Notre marine a engagé le combat avec une flotte ennemie dans la province $PROV$.;Unsere Flotte befindet sich im Kampf mit feindlichen Schiffen in $PROV$.;;Nuestra marina ha entablado combate con una flota hostil en $PROV$.;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN1;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN2;OK;OK;OK;;OK;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_BTN3;Goto;Aller à;Gehe zu;;Ir allí;;;;;;;;;x,,,,,,;
NAVALATTACKTHEM_MAP;Engaging Enemy Fleet!;*;*;;*;;;;;;;;;x,,,,,,;
NAVALATTACKUS_SETUP;When one of our navies is attacked by the enemy;Lorsque l'une de nos marines est attaquée par l'ennemi;Wenn eine unserer Flotten vom Feind angegriffen wird;;Cuando una de nuestras armadas es atacada por el enemigo.;;;;;;;;;x,,,,,,;
NAVALATTACKUS_HEADER;$chief_of_navy$ reports;$chief_of_navy$ signale que;$chief_of_navy$ berichtet:;;$chief_of_navy$ informa de;;;;;;;;;x,,,,,,;
